ID,Date,Date Unixtime,Text
17306,2023-11-21T18:09:30,1700582970,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""18:09:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אזור תעשייה אכזיב מילואות, בצת, לימן, מצובה, ראש הנקרה, שלומי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17314,2023-11-21T18:12:17,1700583137,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""18:12:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אזור תעשייה אכזיב מילואות, בצת, לימן, מצובה, ראש הנקרה, שלומי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17316,2023-11-21T18:14:58,1700583298,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""18:14:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דוב''ב, מתת, סאסא \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17328,2023-11-21T18:44:38,1700585078,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""18:44:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" קיבוץ דן, דפנה, הגושרים, ע'ג'ר, שאר ישוב, שניר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17332,2023-11-21T23:37:33,1700602653,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""23:37:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" חניתה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17336,2023-11-21T23:46:45,1700603205,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""23:46:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" ראש הנקרה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17373,2023-11-22T16:04:35,1700661875,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(22/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""16:04:""},""\n"",{""type"":""bold"",""text"":""• אילת:""},"" אילת \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17451,2023-11-24T11:44:03,1700819043,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(24/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""11:44:""},""\n"",{""type"":""bold"",""text"":""• אילת:""},"" אזור תעשייה שחורת, אילות, אילת \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17453,2023-11-25T06:52:51,1700887971,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(25/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""06:52:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17459,2023-11-30T10:47:18,1701334038,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(30/11/2023)""},"":\n\n"",{""type"":""italic"",""text"":""10:47:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דוב''ב, מתת, סאסא \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
17614,2023-12-01T19:23:59,1701451439,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(01/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""19:23:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" הילה, חוסן, כפר ורדים, מעונה, מעיליא, מעלות תרשיחא \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18036,2023-12-08T14:30:44,1702038644,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(08/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""14:30:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18131,2023-12-10T10:01:43,1702195303,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(10/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""10:01:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אבן מנחם, אדמית, אילון, גורן, גורנות הגליל, זרעית, חניתה, יערה, ערב אל עראמשה, שומרה, שתולה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18218,2023-12-12T11:22:58,1702372978,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(12/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""11:22:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18220,2023-12-12T11:27:23,1702373243,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(12/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""11:27:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אבירים, אלקוש, נטועה, פסוטה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18232,2023-12-12T11:42:30,1702374150,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(12/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""11:42:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" שתולה, שומרה, זרעית, אבן מנחם \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18346,2023-12-16T11:03:24,1702717404,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(16/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""11:03:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" גונן, דישון, יפתח, כפר בלום, כפר סאלד, להבות הבשן, מלכיה, מרכז אזורי מבואות חרמון, נאות מרדכי, עמיר, רמות נפתלי, שדה נחמיה, שמיר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18348,2023-12-16T11:04:57,1702717497,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(16/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""11:04:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18383,2023-12-18T11:38:16,1702892296,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""11:38:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18395,2023-12-18T14:58:06,1702904286,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""14:58:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18397,2023-12-18T15:56:10,1702907770,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""15:56:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18410,2023-12-19T13:34:08,1702985648,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""13:34:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" איילת השחר, גדות, חולתה, יסוד המעלה, משמר הירדן, עמוקה, שדה אליעזר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18418,2023-12-19T14:35:20,1702989320,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""14:34:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דוב''ב, מתת, סאסא, אביבים, ברעם, יראון \n\n"",{""type"":""italic"",""text"":""14:35:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אזור תעשייה רמת דלתון, ג'ש - גוש חלב, דלתון, כרם בן זמרה, עלמה, ריחאנייה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18424,2023-12-19T15:31:24,1702992684,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""15:31:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18463,2023-12-21T12:13:05,1703153585,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""12:13:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18521,2023-12-21T20:38:25,1703183905,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(21/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""20:38:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אביבים, ברעם, יראון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18539,2023-12-23T14:39:19,1703335159,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(23/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""14:39:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" יפתח, רמות נפתלי, מרכז אזורי מבואות חרמון, מלכיה, דישון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18557,2023-12-24T02:44:13,1703378653,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(24/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""02:44:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דוב''ב, מתת, סאסא \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18604,2023-12-25T21:45:17,1703533517,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(25/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""21:45:""},""\n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" איילת השחר, גדות, חולתה, יסוד המעלה, משמר הירדן, עמוקה, שדה אליעזר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18638,2023-12-28T09:17:58,1703747878,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(28/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""09:17:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אבן מנחם, זרעית, שומרה, שתולה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18649,2023-12-28T14:05:54,1703765154,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(28/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""14:05:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
18651,2023-12-28T14:08:44,1703765324,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(28/12/2023)""},"":\n\n"",{""type"":""italic"",""text"":""14:08:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" הגושרים, ע'ג'ר, דפנה, קיבוץ דן, שניר, שאר ישוב \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
